PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, NAM14
4-character ID, P441
Station name, KendallEleWA2008
Begin Date, 2008-09-03
End Date, 2026-06-18
Release Date, 2026-06-19
Source file, P441.cwu.nam14.pos
Offset from source file, 10.44 mm North, 18.88 mm East, 0.93 mm Vertical
Reference position, 48.9159786876 North Latitude, -122.1396421946 East Longitude, 115.20583 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2020-08-11,25.75, 43.98, 0.37, 2.33, 1.59, 7.85, supp6,
2020-08-12,26.53, 48.02, 8.17, 2.25, 1.56, 7.48, supp6,
2020-08-13,26.48, 46.41, -0.85, 2.26, 1.57, 7.56, supp6,
2020-08-14,26.02, 46.52, 5.11, 2.29, 1.59, 7.64, supp6,
2020-08-15,27.52, 47.50, -4.83, 2.31, 1.59, 7.73, supp6,
2020-08-16,26.99, 46.37, 8.21, 2.28, 1.57, 7.61, suppf,
2020-08-17,25.48, 46.81, 9.81, 2.31, 1.6, 7.74, suppf,
2020-08-18,27.34, 47.80, -1.24, 2.3, 1.6, 7.73, suppf,
2020-08-19,25.16, 47.53, 6.53, 2.28, 1.58, 7.58, suppf,
2020-08-20,26.64, 46.32, 9.44, 2.31, 1.6, 7.73, suppf,
2020-08-21,26.50, 44.30, 5.89, 2.4, 1.7, 8.25, suppf,
2020-08-22,26.41, 47.44, 6.96, 2.31, 1.62, 7.82, suppf,
2020-08-23,26.78, 47.58, 1.70, 2.26, 1.57, 7.5, suppf,
2020-08-24,24.13, 48.23, 8.02, 2.33, 1.63, 7.81, suppf,
2020-08-25,26.61, 46.78, 2.63, 2.28, 1.57, 7.58, suppf,
2020-08-26,26.89, 46.23, 9.36, 2.26, 1.57, 7.54, suppf,
2020-08-27,27.50, 46.75, 2.17, 2.27, 1.58, 7.6, suppf,
2020-08-28,25.52, 45.87, 4.56, 2.3, 1.57, 7.61, suppf,
2020-08-29,24.55, 44.96, 12.20, 2.28, 1.6, 7.73, suppf,
2020-08-30,26.70, 47.66, 6.12, 2.25, 1.55, 7.48, suppf,
2020-08-31,24.25, 47.49, 15.68, 2.27, 1.57, 7.56, suppf,
2020-09-01,25.20, 46.34, 15.39, 2.28, 1.6, 7.69, suppf,
2020-09-02,26.71, 47.36, 14.66, 2.31, 1.59, 7.8, suppf,
2020-09-03,27.20, 46.20, 8.78, 2.26, 1.58, 7.57, suppf,
2020-09-04,26.09, 47.82, 6.14, 2.26, 1.57, 7.61, suppf,
2020-09-05,25.98, 48.05, 2.11, 2.27, 1.57, 7.59, suppf,
2020-09-06,24.95, 46.66, 7.86, 2.25, 1.58, 7.62, suppf,
2020-09-07,27.25, 48.36, 0.56, 2.3, 1.59, 7.78, suppf,
2020-09-08,27.19, 47.57, 3.48, 2.25, 1.57, 7.53, suppf,
2020-09-09,26.04, 46.92, 3.64, 2.23, 1.55, 7.44, suppf,
2020-09-10,27.19, 46.33, 3.41, 2.26, 1.59, 7.65, suppf,
2020-09-11,26.41, 47.01, 4.51, 2.31, 1.62, 7.94, suppf,
2020-09-12,26.30, 46.42, 5.63, 2.26, 1.6, 7.6, suppf,
2020-09-13,25.14, 45.60, 10.30, 2.23, 1.56, 7.45, suppf,
2020-09-14,26.63, 46.38, 3.50, 2.25, 1.56, 7.51, suppf,
2020-09-15,25.93, 46.56, -3.52, 2.45, 1.7, 8.29, suppf,
2020-09-16,28.72, 45.46, 2.87, 2.46, 1.68, 8.23, suppf,
2020-09-17,25.64, 47.04, 8.44, 2.33, 1.64, 7.71, suppf,
2020-09-18,25.83, 45.03, 14.78, 2.33, 1.62, 7.66, suppf,
2020-09-19,25.37, 46.78, 14.62, 2.29, 1.61, 7.6, suppf,
2020-09-20,26.23, 46.05, 6.73, 2.28, 1.57, 7.68, suppf,
2020-09-21,25.95, 46.75, 5.31, 2.24, 1.56, 7.56, suppf,
2020-09-22,26.40, 46.15, 13.45, 2.35, 1.64, 7.8, suppf,
