PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, NAM14
4-character ID, P349
Station name, WonderlandCN2005
Begin Date, 2005-10-28
End Date, 2026-06-18
Release Date, 2026-06-19
Source file, P349.cwu.nam14.pos
Offset from source file, 39.31 mm North, -41.12 mm East, -10.53 mm Vertical
Reference position, 40.7310854858 North Latitude, -122.3193518852 East Longitude, 275.40037 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2015-04-01,61.49, -61.25, -13.33, 2.13, 1.64, 7.51, repro,
2015-04-02,56.01, -63.68, -10.91, 2.05, 1.57, 7.2, repro,
2015-04-03,61.06, -62.50, -20.64, 2.09, 1.62, 7.4, repro,
2015-04-04,60.96, -62.88, -16.38, 2.07, 1.58, 7.27, repro,
2015-04-05,59.86, -61.92, -15.39, 2.07, 1.58, 7.26, repro,
2015-04-06,61.66, -63.71, -11.96, 2.09, 1.6, 7.36, repro,
2015-04-07,61.33, -63.67, -8.12, 2.06, 1.58, 7.21, repro,
2015-04-08,60.43, -62.46, -10.45, 2.11, 1.62, 7.38, repro,
2015-04-09,61.85, -64.11, -16.09, 2.06, 1.58, 7.24, repro,
2015-04-10,59.68, -62.34, -14.37, 2.11, 1.61, 7.39, repro,
2015-04-11,61.35, -63.55, -7.59, 2.12, 1.6, 7.36, repro,
2015-04-12,63.02, -62.34, -13.92, 2.06, 1.58, 7.27, repro,
2015-04-13,62.21, -63.35, -15.13, 2.05, 1.58, 7.23, repro,
2015-04-14,60.66, -64.08, -11.59, 2.07, 1.59, 7.33, repro,
2015-04-15,62.41, -63.18, -10.04, 2.09, 1.63, 7.37, repro,
2015-04-16,61.13, -63.47, -13.43, 2.08, 1.62, 7.34, repro,
2015-04-17,61.34, -61.99, -12.93, 2.06, 1.58, 7.28, repro,
2015-04-18,62.76, -62.11, -13.39, 2.03, 1.58, 7.21, repro,
2015-04-19,61.73, -63.62, -15.77, 2.05, 1.58, 7.28, repro,
2015-04-20,60.78, -64.22, -12.68, 2.05, 1.58, 7.26, repro,
2015-04-21,61.75, -62.45, -10.84, 2.07, 1.58, 7.27, repro,
2015-04-22,63.36, -65.14, -10.43, 2.07, 1.57, 7.25, repro,
2015-04-23,59.61, -62.24, -15.26, 2.02, 1.53, 7.11, repro,
2015-04-24,60.55, -65.54, -2.65, 2.07, 1.57, 7.26, repro,
2015-04-25,63.01, -64.37, -11.06, 2.01, 1.53, 7.07, repro,
2015-04-26,62.10, -64.37, -10.39, 2.02, 1.52, 7.1, repro,
2015-04-27,64.10, -64.68, -11.86, 2.03, 1.52, 7.08, repro,
2015-04-28,62.12, -64.12, -14.88, 2.02, 1.53, 7.08, repro,
2015-04-29,61.79, -64.38, -10.17, 2.06, 1.57, 7.27, repro,
2015-04-30,61.90, -64.97, -12.55, 2.08, 1.57, 7.26, repro,
2015-05-01,62.92, -65.86, -17.04, 2.09, 1.58, 7.36, repro,
2015-05-02,61.78, -64.85, -12.86, 2.04, 1.53, 7.08, repro,
2015-05-03,63.51, -65.49, -11.76, 2.04, 1.53, 7.12, repro,
2015-05-04,61.83, -64.14, -21.17, 2.03, 1.54, 7.16, repro,
2015-05-05,62.12, -65.65, -14.71, 2.03, 1.55, 7.17, repro,
2015-05-06,63.09, -65.42, -14.97, 2.07, 1.57, 7.34, repro,
2015-05-07,60.42, -65.63, -6.30, 2.03, 1.53, 7.14, repro,
2015-05-08,62.62, -66.78, -8.73, 2.04, 1.54, 7.2, repro,
2015-05-09,62.02, -65.23, -17.73, 2.06, 1.54, 7.23, repro,
2015-05-10,62.62, -64.98, -15.36, 2.05, 1.54, 7.21, repro,
2015-05-11,61.47, -64.92, -10.16, 2.12, 1.64, 7.63, repro,
2015-05-12,62.31, -65.52, -14.40, 2.13, 1.56, 7.34, repro,
2015-05-13,63.50, -65.44, -14.40, 2.13, 1.56, 7.35, repro,
2015-05-14,63.52, -66.30, -14.76, 2.04, 1.54, 7.15, repro,
2015-05-15,62.31, -65.24, -16.17, 2.1, 1.57, 7.4, repro,
2015-05-16,63.96, -65.33, -10.86, 2.02, 1.53, 7.06, repro,
2015-05-17,62.39, -66.72, -16.59, 2.06, 1.56, 7.23, repro,
2015-05-18,62.83, -65.48, -11.21, 2.04, 1.55, 7.14, repro,
2015-05-19,62.56, -65.28, -14.94, 2.14, 1.58, 7.42, repro,
2015-05-20,61.95, -65.82, -19.56, 2.05, 1.55, 7.2, repro,
2015-05-21,63.07, -65.59, -6.25, 2.05, 1.55, 7.17, repro,
2015-05-22,62.84, -66.57, -15.03, 2.03, 1.55, 7.15, repro,
2015-05-23,61.62, -66.00, -16.22, 2.02, 1.53, 7.04, repro,
2015-05-24,62.81, -66.77, -5.65, 2.05, 1.56, 7.23, repro,
2015-05-25,61.70, -65.90, -13.63, 2.07, 1.56, 7.26, repro,
2015-05-26,63.90, -65.43, -17.35, 2.06, 1.56, 7.22, repro,
2015-05-27,61.90, -66.23, -14.61, 2.08, 1.58, 7.32, repro,
2015-05-28,62.44, -65.37, -4.94, 2.1, 1.57, 7.3, repro,
2015-05-29,63.65, -65.78, -21.89, 2.06, 1.55, 7.19, repro,
2015-05-30,61.05, -66.55, -9.60, 2.07, 1.57, 7.28, repro,
2015-05-31,60.06, -65.38, -6.90, 2.05, 1.56, 7.18, repro,
2015-06-01,62.47, -66.87, -13.79, 2.07, 1.56, 7.14, repro,
2015-06-02,61.64, -66.56, -5.90, 2.06, 1.57, 7.14, repro,
2015-06-03,63.93, -66.25, -2.43, 2.05, 1.56, 7.15, repro,
2015-06-04,63.64, -68.31, -6.40, 2.06, 1.58, 7.21, repro,
2015-06-05,60.32, -66.02, -16.07, 2.08, 1.63, 7.36, repro,
2015-06-06,62.21, -65.27, -23.58, 2.07, 1.57, 7.25, repro,
2015-06-07,61.52, -66.22, -17.12, 2.03, 1.56, 7.12, repro,
2015-06-08,60.97, -65.86, -6.55, 2.04, 1.55, 7.12, repro,
2015-06-09,62.69, -66.97, -9.08, 2.1, 1.59, 7.29, repro,
2015-06-10,60.98, -66.27, -4.89, 2.06, 1.57, 7.25, repro,
2015-06-11,61.92, -65.22, -16.94, 2.17, 1.65, 7.47, repro,
2015-06-12,62.90, -66.03, -12.65, 2.03, 1.57, 7.2, repro,
2015-06-13,62.27, -66.69, -11.90, 2.03, 1.56, 7.18, repro,
2015-06-14,62.32, -65.34, -5.49, 2.04, 1.56, 7.14, repro,
2015-06-15,62.16, -65.49, -6.00, 2.08, 1.6, 7.3, repro,
2015-06-16,62.40, -66.05, -10.65, 2.04, 1.56, 7.15, repro,
2015-06-17,62.25, -67.69, -8.24, 2.08, 1.62, 7.34, repro,
2015-06-18,60.67, -65.91, -9.85, 2.1, 1.65, 7.49, repro,
2015-06-19,61.57, -66.17, -6.60, 2.06, 1.62, 7.37, repro,
2015-06-20,61.67, -65.70, 2.42, 2.05, 1.58, 7.24, repro,
2015-06-21,61.61, -65.22, 5.72, 2.04, 1.56, 7.15, repro,
2015-06-22,61.32, -66.10, -0.91, 2.02, 1.55, 7.07, repro,
2015-06-23,61.25, -65.82, -4.16, 2.07, 1.59, 7.19, repro,
2015-06-24,62.50, -66.50, -16.62, 2.1, 1.59, 7.3, repro,
2015-06-25,63.08, -67.04, -4.40, 2.05, 1.61, 7.25, repro,
2015-06-26,63.34, -65.52, -10.66, 2.1, 1.6, 7.35, repro,
2015-06-27,61.61, -67.01, -0.97, 2.07, 1.56, 7.18, repro,
2015-06-28,62.66, -62.78, -4.87, 2.05, 1.57, 7.23, repro,
2015-06-29,63.31, -66.36, -17.26, 2.03, 1.57, 7.1, repro,
2015-06-30,64.89, -65.13, -9.31, 2.12, 1.58, 7.38, repro,
2015-07-01,59.22, -65.24, -6.50, 2.1, 1.61, 7.44, repro,
2015-07-02,62.63, -66.23, -5.72, 2.09, 1.58, 7.3, repro,
2015-07-03,62.53, -65.06, -0.84, 2.03, 1.56, 7.11, repro,
2015-07-04,63.09, -66.27, 2.36, 2.04, 1.57, 7.16, repro,
2015-07-05,60.52, -65.11, -5.57, 2.06, 1.59, 7.31, repro,
2015-07-06,62.03, -63.75, -4.11, 2.05, 1.59, 7.25, repro,
2015-07-07,60.42, -66.56, -3.14, 2.02, 1.56, 7.09, repro,
2015-07-08,61.67, -68.36, -0.35, 2.05, 1.58, 7.27, repro,
2015-07-09,63.35, -64.36, -6.94, 2.04, 1.57, 7.16, repro,
2015-07-10,62.76, -64.93, 6.76, 2.04, 1.57, 7.18, repro,
2015-07-11,61.03, -63.66, -5.47, 2.09, 1.63, 7.41, repro,
2015-07-12,62.06, -66.33, 5.18, 2.04, 1.58, 7.17, repro,
2015-07-13,58.94, -65.64, -0.85, 2.04, 1.55, 7.1, repro,
2015-07-14,61.78, -64.93, 2.37, 2.05, 1.58, 7.25, repro,
2015-07-15,63.92, -65.85, 6.65, 2.05, 1.57, 7.17, repro,
2015-07-16,62.91, -66.92, -0.27, 2.07, 1.61, 7.34, repro,
2015-07-17,63.11, -65.00, 4.52, 2.07, 1.6, 7.29, repro,
2015-07-18,60.68, -64.80, 2.03, 2.06, 1.61, 7.31, repro,
2015-07-19,61.35, -64.36, 7.87, 2.05, 1.59, 7.24, repro,
2015-07-20,63.91, -65.15, 0.62, 2.07, 1.61, 7.37, repro,
2015-07-21,64.17, -64.91, 6.17, 2.07, 1.61, 7.34, repro,
2015-07-22,59.84, -64.78, 18.93, 2.08, 1.63, 7.47, repro,
2015-07-23,62.27, -65.61, -0.12, 2.08, 1.6, 7.23, repro,
2015-07-24,61.56, -66.13, 0.99, 2.07, 1.6, 7.36, repro,
2015-07-25,62.15, -65.40, 3.63, 2.07, 1.61, 7.36, repro,
2015-07-26,62.68, -66.85, -1.17, 2.07, 1.6, 7.29, repro,
2015-07-27,62.37, -63.53, -1.12, 2.07, 1.6, 7.34, repro,
2015-07-28,59.76, -63.73, -0.71, 2.13, 1.61, 7.55, repro,
2015-07-29,61.00, -65.00, -0.60, 2.1, 1.6, 7.47, repro,
2015-07-30,63.16, -64.70, -0.17, 2.06, 1.59, 7.23, repro,
2015-07-31,63.15, -64.94, -6.60, 2.05, 1.6, 7.28, repro,
2015-08-01,60.76, -63.23, 4.27, 2.06, 1.61, 7.3, repro,
2015-08-02,61.61, -64.69, 9.17, 2.06, 1.62, 7.31, repro,
2015-08-03,61.73, -66.52, 8.85, 2.09, 1.61, 7.29, repro,
2015-08-04,62.99, -66.33, 1.83, 2.1, 1.61, 7.35, repro,
2015-08-05,60.59, -65.39, -1.29, 2.11, 1.63, 7.48, repro,
2015-08-06,61.92, -67.38, 7.29, 2.07, 1.61, 7.3, repro,
2015-08-07,61.71, -63.79, 3.43, 2.09, 1.62, 7.37, repro,
2015-08-08,61.47, -65.73, 9.03, 2.11, 1.62, 7.43, repro,
2015-08-09,61.96, -65.57, 4.26, 2.13, 1.61, 7.34, repro,
2015-08-10,61.47, -64.90, 3.22, 2.08, 1.6, 7.3, repro,
2015-08-11,62.79, -66.58, 4.02, 2.09, 1.62, 7.36, repro,
2015-08-12,62.36, -64.29, 3.07, 2.1, 1.61, 7.33, repro,
2015-08-13,61.49, -65.41, 7.80, 2.06, 1.6, 7.22, repro,
2015-08-14,62.44, -66.16, -2.09, 2.04, 1.56, 7.05, repro,
2015-08-15,63.32, -66.48, -3.05, 2.03, 1.55, 6.99, repro,
2015-08-16,62.66, -65.51, 4.16, 2.03, 1.55, 7.03, repro,
2015-08-17,63.60, -65.97, 4.28, 2.06, 1.58, 7.21, repro,
2015-08-18,61.04, -67.05, 2.03, 2.05, 1.57, 7.13, repro,
2015-08-19,61.60, -65.03, 5.39, 2.04, 1.55, 7.06, repro,
2015-08-20,61.00, -66.74, 4.76, 2.06, 1.55, 7.1, repro,
2015-08-21,62.43, -66.84, 17.22, 2.06, 1.56, 7.13, repro,
2015-08-22,62.09, -66.70, 0.37, 2.06, 1.56, 7.15, repro,
2015-08-23,61.93, -67.99, 8.07, 2.05, 1.58, 7.21, repro,
2015-08-24,62.32, -66.44, 2.10, 2.02, 1.56, 7.06, repro,
2015-08-25,62.65, -66.35, 5.07, 2.07, 1.59, 7.2, repro,
2015-08-26,61.56, -65.34, -0.31, 2.06, 1.56, 7.13, repro,
2015-08-27,61.71, -65.62, 3.19, 2.05, 1.57, 7.11, repro,
2015-08-28,62.48, -66.44, 4.27, 2.03, 1.56, 7.06, repro,
2015-08-29,62.71, -65.90, 18.42, 2.14, 1.71, 7.63, repro,
2015-08-30,61.96, -67.13, 7.46, 2.03, 1.55, 7.03, repro,
2015-08-31,64.34, -67.87, 12.23, 2.05, 1.56, 7.08, repro,
2015-09-01,62.40, -66.39, 8.85, 2.14, 1.59, 7.23, repro,
2015-09-02,60.66, -65.88, 12.18, 2.11, 1.6, 7.28, repro,
2015-09-03,63.11, -68.28, 3.38, 2.03, 1.56, 7.08, repro,
2015-09-04,59.66, -67.32, 7.40, 2.01, 1.55, 6.99, repro,
2015-09-05,60.50, -63.81, 9.12, 2.02, 1.56, 7.07, repro,
2015-09-06,62.33, -64.32, 5.31, 2.06, 1.57, 7.17, repro,
2015-09-07,62.94, -66.46, 4.57, 2.05, 1.56, 7.06, repro,
2015-09-08,61.66, -66.41, 2.64, 2.03, 1.57, 7.12, repro,
2015-09-09,61.89, -65.36, 4.72, 2.01, 1.55, 7.02, repro,
2015-09-10,61.37, -66.56, 7.46, 2.03, 1.57, 7.12, repro,
2015-09-11,61.76, -67.03, 11.78, 2.05, 1.59, 7.21, repro,
2015-09-12,61.88, -64.84, 7.43, 2.07, 1.58, 7.21, repro,
2015-09-13,60.63, -65.80, 10.97, 2.04, 1.57, 7.1, repro,
2015-09-14,61.35, -67.09, 9.70, 2.02, 1.56, 7.05, repro,
2015-09-15,61.42, -65.95, 17.48, 2.03, 1.57, 7.12, repro,
2015-09-16,62.97, -66.35, 8.32, 2.01, 1.55, 6.98, repro,
2015-09-17,62.92, -65.35, 10.65, 2.02, 1.56, 7, repro,
2015-09-18,62.84, -65.87, -1.40, 2.04, 1.56, 7.02, repro,
2015-09-19,62.90, -65.82, 10.23, 2.03, 1.56, 7.08, repro,
2015-09-20,61.38, -66.05, 7.74, 2.01, 1.55, 7, repro,
2015-09-21,59.86, -66.68, 13.48, 2.03, 1.56, 7, repro,
2015-09-22,62.79, -66.64, 15.64, 2.03, 1.56, 7.03, repro,
2015-09-23,60.83, -65.81, 8.32, 2.03, 1.56, 7.02, repro,
2015-09-24,63.07, -65.38, -0.34, 2.06, 1.57, 7.13, repro,
2015-09-25,63.51, -66.72, 6.57, 2.05, 1.58, 7.18, repro,
2015-09-26,60.65, -66.34, 7.46, 2.03, 1.55, 7.04, repro,
2015-09-27,61.81, -65.53, 4.51, 2.04, 1.56, 7.09, repro,
2015-09-28,60.78, -66.15, 15.91, 2.09, 1.56, 7.19, repro,
2015-09-29,60.96, -66.47, 6.77, 2.1, 1.61, 7.27, repro,
2015-09-30,61.68, -66.92, 7.57, 2.17, 1.68, 7.65, repro,
2015-10-01,61.45, -65.61, 3.94, 2.11, 1.62, 7.37, repro,
2015-10-02,61.65, -65.85, 1.42, 2.04, 1.6, 7.2, repro,
2015-10-03,61.81, -65.71, 2.09, 2.03, 1.56, 7.09, repro,
2015-10-04,59.45, -66.53, 23.06, 2.04, 1.55, 7.05, repro,
2015-10-05,60.92, -65.33, 10.90, 2.02, 1.55, 7, repro,
2015-10-06,62.08, -65.37, 8.72, 2.02, 1.55, 6.99, repro,
2015-10-07,60.38, -66.34, 6.93, 2.02, 1.56, 7.07, repro,
2015-10-08,61.86, -67.42, 11.76, 2.06, 1.57, 7.18, repro,
2015-10-09,63.15, -65.06, 8.92, 2.01, 1.56, 7.06, repro,
2015-10-10,60.37, -66.22, 12.29, 2.02, 1.56, 7.05, repro,
2015-10-11,61.90, -68.02, 9.66, 2.03, 1.55, 7.02, repro,
2015-10-12,61.19, -65.77, 12.18, 2.01, 1.55, 7.01, repro,
2015-10-13,60.37, -66.35, 7.51, 2, 1.57, 7.04, repro,
2015-10-14,61.26, -64.80, 10.45, 2.02, 1.57, 7.1, repro,
2015-10-15,62.67, -65.04, 13.34, 2.02, 1.56, 7.05, repro,
2015-10-16,60.97, -65.93, 3.80, 2.03, 1.57, 7.1, repro,
2015-10-17,62.57, -65.88, 7.59, 2.04, 1.57, 7.1, repro,
2015-10-18,61.29, -68.90, 5.27, 2.03, 1.58, 7.11, repro,
2015-10-19,61.76, -66.11, 7.20, 2.01, 1.56, 7.04, repro,
2015-10-20,64.10, -64.80, 20.18, 2.06, 1.62, 7.29, repro,
2015-10-21,64.10, -65.07, 0.91, 2.02, 1.56, 7.04, repro,
2015-10-22,61.81, -65.49, 8.08, 2.02, 1.56, 7.06, repro,
2015-10-23,63.30, -66.20, 5.73, 2.03, 1.57, 7.13, repro,
2015-10-24,61.62, -67.73, 8.28, 2, 1.56, 7.05, repro,
2015-10-25,64.50, -66.73, 8.08, 2.01, 1.57, 7.11, repro,
2015-10-26,63.46, -66.72, 7.81, 2.01, 1.57, 7.03, repro,
2015-10-27,62.06, -64.44, 11.68, 2.02, 1.56, 7.06, repro,
2015-10-28,61.63, -66.37, 11.98, 2.02, 1.58, 7.13, repro,
2015-10-29,64.29, -65.83, 7.15, 2.02, 1.57, 7.07, repro,
2015-10-30,64.57, -66.12, 7.92, 2.02, 1.58, 7.14, repro,
2015-10-31,64.18, -66.53, 12.70, 2, 1.56, 7.04, repro,
2015-11-01,62.60, -66.49, 8.57, 2.04, 1.58, 7.18, repro,
2015-11-02,60.45, -67.20, 1.93, 2.01, 1.56, 7.05, repro,
2015-11-03,60.02, -67.73, 23.07, 2.06, 1.58, 7.17, repro,
2015-11-04,62.55, -66.81, 7.63, 2.08, 1.63, 7.42, repro,
2015-11-05,63.45, -66.20, 7.01, 2.05, 1.57, 7.17, repro,
2015-11-06,64.73, -67.16, 1.34, 2.04, 1.58, 7.16, repro,
2015-11-07,62.57, -66.59, 6.03, 2.05, 1.56, 7.11, repro,
2015-11-08,62.88, -66.46, 7.97, 2.05, 1.58, 7.18, repro,
2015-11-09,63.80, -67.46, 11.96, 2.04, 1.59, 7.22, repro,
2015-11-10,64.17, -67.08, 1.31, 2.03, 1.58, 7.11, repro,
2015-11-11,62.51, -66.45, 1.53, 2.03, 1.56, 7.03, repro,
2015-11-12,64.49, -67.84, 0.96, 2.04, 1.58, 7.18, repro,
2015-11-13,64.35, -66.61, 6.71, 2.04, 1.56, 7.11, repro,
2015-11-14,61.78, -66.69, 3.89, 2.04, 1.58, 7.16, repro,
2015-11-15,63.92, -66.78, 8.48, 2.03, 1.58, 7.17, repro,
2015-11-16,62.36, -67.17, 0.29, 2.04, 1.59, 7.2, repro,
2015-11-17,64.00, -67.96, 7.17, 2.02, 1.57, 7.16, repro,
2015-11-18,62.35, -67.05, 9.60, 2.04, 1.57, 7.16, repro,
2015-11-19,62.55, -67.38, 13.58, 2.05, 1.58, 7.19, repro,
2015-11-20,64.28, -66.16, 5.36, 2.02, 1.57, 7.13, repro,
2015-11-21,64.23, -65.79, 1.94, 2.04, 1.59, 7.25, repro,
2015-11-22,64.09, -67.16, 8.73, 2.02, 1.57, 7.14, repro,
2015-11-23,63.17, -67.89, 12.82, 2.01, 1.56, 7.07, repro,
2015-11-24,65.39, -69.00, 15.29, 2.04, 1.59, 7.18, repro,
2015-11-25,64.88, -68.53, 15.99, 2.04, 1.58, 7.16, repro,
2015-11-26,62.52, -66.14, 0.21, 2.04, 1.59, 7.21, repro,
2015-11-27,60.71, -66.86, 6.07, 2.04, 1.59, 7.23, repro,
2015-11-28,65.33, -68.10, 8.03, 2.02, 1.59, 7.18, repro,
2015-11-29,63.62, -67.57, 4.04, 2.01, 1.59, 7.17, repro,
2015-11-30,63.59, -67.99, 5.18, 2.04, 1.6, 7.17, repro,
2015-12-01,65.40, -67.26, 6.99, 2.03, 1.6, 7.21, repro,
2015-12-02,64.73, -68.05, 1.30, 2.05, 1.6, 7.32, repro,
2015-12-03,64.23, -67.71, 5.00, 2.04, 1.6, 7.31, repro,
2015-12-04,63.33, -68.43, 5.77, 2.02, 1.59, 7.2, repro,
2015-12-05,63.40, -68.07, -4.87, 2.04, 1.6, 7.22, repro,
2015-12-06,63.23, -67.54, 2.19, 2.04, 1.6, 7.22, repro,
2015-12-07,63.03, -67.34, 3.71, 2.05, 1.63, 7.34, repro,
2015-12-08,62.52, -66.26, 0.02, 2.06, 1.64, 7.45, repro,
2015-12-09,64.30, -68.72, 5.67, 2.06, 1.62, 7.37, repro,
2015-12-10,62.85, -66.07, 9.70, 2.09, 1.67, 7.57, repro,
2015-12-11,63.84, -68.36, 4.49, 2.35, 2.02, 8.84, repro,
2015-12-12,63.93, -68.98, 5.20, 2.03, 1.61, 7.31, repro,
2015-12-13,64.91, -68.53, 0.20, 2.04, 1.6, 7.34, repro,
2015-12-14,63.33, -66.78, 8.12, 2, 1.55, 7.07, repro,
2015-12-15,63.29, -68.68, -2.91, 2.02, 1.56, 7.14, repro,
2015-12-16,64.36, -69.47, 3.66, 2.04, 1.59, 7.2, repro,
2015-12-17,63.93, -67.51, -0.35, 2.09, 1.59, 7.34, repro,
2015-12-18,63.34, -68.26, 5.05, 2.04, 1.55, 7.16, repro,
2015-12-19,64.31, -68.43, -2.29, 2.01, 1.56, 7.14, repro,
2015-12-20,64.61, -69.28, -2.37, 1.99, 1.56, 7.06, repro,
2015-12-21,64.18, -69.59, 3.93, 2.02, 1.57, 7.16, repro,
2015-12-22,63.37, -69.42, 6.77, 2.01, 1.57, 7.08, repro,
2015-12-23,62.71, -69.33, 13.05, 2.02, 1.55, 7.06, repro,
2015-12-24,62.88, -68.45, 2.80, 2, 1.55, 7.01, repro,
2015-12-25,63.76, -69.53, 0.62, 1.99, 1.54, 6.99, repro,
2015-12-26,62.48, -69.42, -12.48, 2.01, 1.55, 7.07, repro,
2015-12-27,63.10, -69.86, -1.48, 2.01, 1.55, 7.08, repro,
2015-12-28,63.19, -70.89, -1.26, 2.01, 1.56, 7.06, repro,
2015-12-29,62.13, -71.13, -5.21, 2.01, 1.54, 7.03, repro,
2015-12-30,64.20, -70.23, -3.86, 2, 1.55, 7.04, repro,
2015-12-31,65.83, -70.16, -7.14, 2.02, 1.55, 7.06, repro,
2016-01-01,64.23, -69.13, -0.84, 2.03, 1.58, 7.12, repro,
2016-01-02,64.73, -69.41, -1.34, 2.04, 1.6, 7.13, repro,
2016-01-03,62.92, -70.49, 4.18, 2.03, 1.56, 7.08, repro,
2016-01-04,63.92, -69.50, 0.51, 2.02, 1.55, 7.05, repro,
2016-01-05,63.23, -71.23, 3.66, 2.01, 1.54, 6.98, repro,
2016-01-06,63.38, -72.38, 7.90, 2.02, 1.55, 7.02, repro,
2016-01-07,64.09, -69.30, -2.54, 2.05, 1.59, 7.19, repro,
2016-01-08,63.57, -69.75, -3.49, 2.09, 1.63, 7.34, repro,
2016-01-09,64.07, -69.78, -5.72, 2.03, 1.59, 7.15, repro,
2016-01-10,64.08, -69.50, -8.86, 2.02, 1.55, 7.03, repro,
2016-01-11,62.49, -70.78, -7.72, 2.02, 1.56, 7.03, repro,
2016-01-12,63.42, -70.12, -12.70, 2.03, 1.55, 7.05, repro,
2016-01-13,65.56, -70.36, -8.70, 2.06, 1.58, 7.18, repro,
2016-01-14,63.94, -71.00, -6.96, 2.02, 1.54, 7.01, repro,
2016-01-15,65.32, -71.19, -6.15, 2.08, 1.59, 7.2, repro,
2016-01-16,64.01, -71.61, -4.89, 2.04, 1.56, 7.07, repro,
2016-01-17,64.43, -70.94, -6.35, 2.03, 1.55, 7, repro,
2016-01-18,63.50, -70.36, -5.66, 2.04, 1.57, 7.13, repro,
2016-01-19,66.10, -69.63, -9.22, 2.04, 1.56, 7.09, repro,
2016-01-20,64.29, -70.20, -10.27, 2.02, 1.56, 7.07, repro,
2016-01-21,63.52, -69.61, -8.72, 2.01, 1.54, 6.95, repro,
2016-01-22,64.59, -70.86, -5.77, 2.03, 1.56, 7.05, repro,
2016-01-23,63.94, -70.92, -1.23, 2.04, 1.56, 7.08, repro,
2016-01-24,64.51, -70.76, -11.13, 2.03, 1.56, 7.03, repro,
2016-01-25,64.50, -71.13, -7.45, 2.05, 1.58, 7.18, repro,
2016-01-26,65.84, -72.20, -19.06, 2.04, 1.58, 7.18, repro,
2016-01-27,64.61, -70.42, -15.78, 2.05, 1.59, 7.16, repro,
2016-01-28,63.46, -71.55, -10.11, 2.05, 1.57, 7.14, repro,
2016-01-29,64.41, -71.11, -8.02, 2.11, 1.6, 7.31, repro,
2016-01-30,64.49, -71.85, 3.43, 2.06, 1.59, 7.21, repro,
2016-01-31,64.50, -72.08, -6.46, 2.09, 1.6, 7.19, repro,
2016-02-01,65.70, -70.02, -10.55, 2.01, 1.56, 7.01, repro,
2016-02-02,65.08, -70.58, -19.02, 2.03, 1.58, 7.08, repro,
2016-02-03,65.59, -71.34, -18.00, 2.03, 1.57, 7.05, repro,
2016-02-04,65.39, -69.97, -17.91, 2.05, 1.58, 7.15, repro,
2016-02-05,66.12, -70.28, -25.07, 2.03, 1.58, 7.13, repro,
2016-02-06,64.42, -70.05, -19.63, 2.01, 1.56, 7.01, repro,
2016-02-07,68.08, -69.81, -21.48, 2.02, 1.56, 7.02, repro,
2016-02-08,68.47, -69.55, -24.05, 2.02, 1.56, 7.02, repro,
2016-02-09,66.13, -70.78, -17.26, 2.03, 1.57, 7.11, repro,
2016-02-10,64.73, -70.90, -8.05, 2.03, 1.57, 7.09, repro,
2016-02-11,66.10, -71.46, -14.43, 2, 1.55, 6.98, repro,
2016-02-12,65.54, -70.11, -11.98, 2, 1.57, 7.03, repro,
2016-02-13,66.84, -70.70, -23.25, 2.03, 1.57, 7.1, repro,
2016-02-14,65.90, -71.47, -14.72, 2.04, 1.57, 7.08, repro,
2016-02-15,65.88, -70.10, -10.63, 2.03, 1.57, 7.1, repro,
2016-02-16,65.34, -70.31, -11.33, 2.02, 1.57, 7.04, repro,
2016-02-17,65.21, -70.26, -5.72, 2.03, 1.57, 7.1, repro,
2016-02-18,66.25, -72.67, -4.70, 2.04, 1.57, 7.1, repro,
2016-02-19,66.22, -72.09, -1.40, 2.09, 1.62, 7.29, repro,
2016-02-20,67.20, -70.20, -19.15, 2.06, 1.59, 7.16, repro,
2016-02-21,65.15, -70.45, -12.76, 2.04, 1.56, 7.05, repro,
2016-02-22,65.37, -70.57, -26.38, 2.02, 1.58, 7.09, repro,
2016-02-23,66.18, -71.53, -19.42, 2, 1.56, 6.99, repro,
2016-02-24,65.57, -69.93, -16.39, 2.03, 1.55, 7.05, repro,
2016-02-25,65.37, -69.70, -16.68, 2.02, 1.56, 7.05, repro,
2016-02-26,65.55, -69.68, -9.79, 2.06, 1.58, 7.22, repro,
2016-02-27,66.63, -71.64, -16.83, 2.04, 1.59, 7.2, repro,
2016-02-28,63.74, -71.09, -13.80, 2.05, 1.59, 7.11, repro,
2016-02-29,65.48, -70.07, -19.69, 2.04, 1.6, 7.16, repro,
2016-03-01,67.42, -70.90, -7.16, 2.05, 1.61, 7.2, repro,
2016-03-02,65.98, -70.00, -5.74, 2.02, 1.56, 6.98, repro,
2016-03-03,67.92, -69.76, -13.08, 2.04, 1.58, 7.17, repro,
2016-03-04,66.58, -70.56, -13.72, 2.04, 1.62, 7.27, repro,
2016-03-05,64.42, -71.11, -17.92, 2.1, 1.59, 7.18, repro,
2016-03-06,67.64, -72.17, -7.31, 2.02, 1.58, 7.13, repro,
2016-03-07,67.66, -71.41, -8.45, 2.06, 1.61, 7.25, repro,
2016-03-08,66.90, -70.86, -12.32, 2.1, 1.61, 7.29, repro,
2016-03-09,66.74, -71.53, -11.27, 2, 1.55, 6.96, repro,
